Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2018,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,4475.00,2500.00,0.00,36450,14.58,1446.7,52732215
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,9.00,9.00,0.00,79.35,8.82,13227.6,1049610
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,35.00,35.00,0.00,18,0.51,16400,295200
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1405.00,1405.00,0.00,2529,1.8,3986.68,10082313.72
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,33.00,33.00,0.00,521.75,15.81,3395.85,1771784.74
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,339.00,219.00,120.00,814.68,3.72,3526.12,2872659.44
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),5.00,5.00,0.00,57,11.4,8590,489630
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3358.00,3208.00,150.00,5549.84,1.73,3997.71,22186650.87
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,3370.00,3037.00,0.00,160870,52.97,728.01,117114968.7
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5830000,Semilla de caña de azúcar,175.00,175.00,0.00,9800,56,710,6958000
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,65.00,65.00,0.00,447.07,6.88,2838.41,1268969.52
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,2386.00,2220.00,0.00,18337.2,8.26,1472.9,27008861.88
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8340000,Pitahaya,16.00,16.00,0.00,121.57,7.6,17669.2,2148044.64
2018,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,9290000,Zapote,22.00,22.00,0.00,116.85,5.31,8570.55,1001468.77
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,95.00,95.00,0.00,50.35,0.53,31800.83,1601171.79
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,30.50,30.50,0.00,339.7,11.14,12015.3,4081596.36
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,230.00,230.00,0.00,136.4,0.59,16400,2236960
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3050.00,2700.00,350.00,7830,2.9,3986.86,31217113.8
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,472.00,472.00,0.00,7552,16,3464.1,26160883.2
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,4025.00,4025.00,0.00,17106.25,4.25,3663.06,62661220.13
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),12.00,12.00,0.00,144.7,12.06,8892.11,1286688.12
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,115.00,115.00,0.00,62.1,0.54,29072.42,1805397.28
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,24.00,24.00,0.00,304.49,12.69,13443.47,4093403.32
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5252.00,5252.00,0.00,14548,2.77,3997.79,58159848.92
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,250.00,250.00,0.00,4470,17.88,3975.15,17768920.5
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,107.00,107.00,0.00,415.37,3.88,3806.71,1581193.13
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),9.00,9.00,0.00,106.74,11.86,13773.18,1470149.23
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,87.00,62.00,0.00,6944,112,4169.43,28952521.92
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,51.00,44.00,0.00,28.6,0.65,7220,206492
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,56.00,56.00,0.00,2990,53.39,730,2182700
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5830000,Semilla de caña de azúcar,3.00,3.00,0.00,180,60,710.22,127839.6
2018,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,5200.00,3860.00,0.00,53499.6,13.86,1427.92,76393148.83
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,720.00,720.00,0.00,352.8,0.49,31571.43,11138400.5
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,10.00,10.00,0.00,5.07,0.51,140000,709800
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,90.00,90.00,0.00,50.42,0.56,17542.41,884488.31
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3009.00,3009.00,0.00,6318.9,2.1,3988.29,25201605.68
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,2310.00,2310.00,0.00,1063.6,0.46,28838.52,30672649.87
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4352.00,4352.00,0.00,7774.76,1.79,3998.11,31084345.7
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,155.31,15.53,2539.64,394431.49
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,190.00,190.00,0.00,2580.58,13.58,1461.26,3770898.33
2018,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,67.00,62.00,0.00,4326.36,69.78,4118.82,17819498.1
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1252.00,1252.00,0.00,575.92,0.46,27065.7,15587677.94
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,35.00,35.00,0.00,16.1,0.46,140000,2254000
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,56.00,56.00,0.00,31.38,0.56,18046.27,566291.95
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1518.00,1518.00,0.00,2368,1.56,3985.18,9436906.24
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1500.00,1500.00,0.00,721,0.48,28794.79,20761043.59
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2050.00,2050.00,0.00,3651.1,1.78,3998.6,14599288.46
2018,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,664.00,521.00,0.00,8987.25,17.25,1479.51,13296726.25
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,608.00,608.00,0.00,285.76,0.47,27053.26,7730739.58
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,14.00,14.00,0.00,6.32,0.45,140000,884800
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,18.00,18.00,0.00,10.12,0.56,17894.07,181087.99
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,741.00,741.00,0.00,1200,1.62,3985.33,4782396
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,597.00,597.00,0.00,310.45,0.52,28888.4,8968403.78
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,904.00,904.00,0.00,1636.24,1.81,3998.59,6542652.9
2018,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,764.00,588.00,0.00,10143,17.25,1472.72,14937798.96
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,52.00,52.00,0.00,23.4,0.45,32258.12,754840.01
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,97.00,97.00,0.00,59.17,0.61,136468.31,8074829.9
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,156.00,156.00,0.00,95.16,0.61,16372,1557959.52
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2703.00,2601.00,102.00,4291.65,1.65,4000,17166600
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),14.00,14.00,0.00,114.94,8.21,9750,1120665
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,114.00,114.00,0.00,61.56,0.54,29598.96,1822111.98
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,106.00,106.00,0.00,57.24,0.54,113449.69,6493860.26
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2812.00,2505.00,307.00,4859.7,1.94,3998.41,19431073.08
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7050000,Guanábana,6.00,6.00,0.00,33.06,5.51,10230.53,338221.32
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,37.95,7.59,3601.45,136675.03
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,78.9,7.89,2993.9,236218.71
2019,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,9290000,Zapote,4.00,4.00,0.00,20.72,5.18,8434.7,174766.98
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,5.00,5.00,0.00,103.65,20.73,11575.4,1199789.83
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8710000,Sandía,2.00,2.00,0.00,43.6,21.8,3326.53,145036.71
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),2.00,2.00,0.00,56.6,28.3,9998.85,565934.91
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,25.00,17.00,8.00,7.65,0.45,33000,252450
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,20.00,20.00,0.00,10,0.5,136200,1362000
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,2.00,2.00,0.00,17.24,8.62,10198,175813.52
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,145.00,145.00,0.00,98.6,0.68,16374.51,1614526.69
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1370.00,775.00,595.00,1395,1.8,3998.3,5577628.5
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,25.00,25.00,0.00,356.25,14.25,3323.57,1184021.81
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,95.00,60.00,35.00,225.6,3.76,3894,878486.4
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,881.00,881.00,0.00,6924.66,7.86,3400,23543844
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,4.00,4.00,0.00,38.48,9.62,16419.5,631822.36
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1175.00,567.50,607.50,1191.75,2.1,4000,4767000
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,75.00,75.00,0.00,1241.25,16.55,3963.64,4919868.15
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,50.00,50.00,0.00,185,3.7,3798,702630
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Riego,Tonelada,8030000,Palma africana o de aceite,339.00,339.00,0.00,8851.29,26.11,1257.52,11130674.2
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,5020000,Achiote,3.00,0.00,0.00,0,0,0,0
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,9.00,7.00,0.00,65.52,9.36,3639.41,238454.14
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,6.00,5.00,0.00,87.3,17.46,2514.52,219517.6
2019,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,4241.00,2538.00,0.00,38755.26,15.27,1252.49,48540575.6
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,14.00,14.00,0.00,110.46,7.89,12667.9,1399296.4
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,31.00,31.00,0.00,15.5,0.5,16370.1,253736.55
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1295.00,1172.00,123.00,2015.84,1.72,3998.32,8059973.39
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,32.00,32.00,0.00,429.76,13.43,3337.2,1434195.07
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,262.00,262.00,0.00,953.68,3.64,3761.1,3586885.85
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3214.00,2938.00,276.00,5317.78,1.81,3998.99,21265749.04
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,120.00,120.00,0.00,438,3.65,3796,1662648
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,3530.00,0.00,3530.00,0,0,0,0
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5830000,Semilla de caña de azúcar,149.00,2.00,147.00,136,68,878,119408
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,400.05,6.67,2795.57,1118366.9
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,2450.00,2220.00,0.00,18936.6,8.53,1251.66,23702184.76
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8340000,Pitahaya,16.00,16.00,0.00,124,7.75,15119.65,1874836.6
2019,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,9290000,Zapote,20.00,20.00,0.00,107.8,5.39,8994.39,969595.24
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,293.00,293.00,0.00,158.22,0.54,32000,5063040
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,29.00,29.00,0.00,299.41,10.32,12842.74,3845245.2
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,226.00,226.00,0.00,122.04,0.54,16375,1998405
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3109.00,2736.00,373.00,7524,2.75,3999.3,30090733.2
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,395.00,395.00,0.00,5869.7,14.86,3316.47,19466683.96
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,3872.00,3872.00,0.00,15062.08,3.89,3896.75,58693160.24
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),14.00,14.00,0.00,148.24,10.59,9731.19,1442551.75
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,130.00,130.00,0.00,71.5,0.55,29623.79,2118100.99
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,18.00,18.00,0.00,229.69,12.76,13287.77,3052067.6
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5202.00,4387.00,815.00,12459.08,2.84,3999.22,49826601.92
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,203.00,203.00,0.00,3716.93,18.31,3962.93,14729933.4
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,1606.00,708.00,898.00,2371.8,3.35,3690.69,8753578.54
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),5.00,5.00,0.00,58.25,11.65,9389.66,546947.7
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,110.00,70.00,0.00,6370,91,4224.02,26907007.4
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,96.00,66.00,0.00,44.22,0.67,7224.79,319480.21
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,60.00,0.00,60.00,0,0,0,0
