Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5830000,Semilla de caña de azúcar,6.00,3.00,0.00,168,56,878,147504
2019,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,5230.00,3860.00,0.00,53152.2,13.77,1252.65,66581103.33
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,859.00,859.00,0.00,429.5,0.5,32479.38,13949893.71
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,9.00,9.00,0.00,4.32,0.48,145000,626400
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,76.00,76.00,0.00,47.88,0.63,16372.73,783926.31
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3020.00,2578.00,442.00,5104.44,1.98,3999.79,20416688.07
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,2019.00,1776.00,243.00,799.2,0.45,29417.7,23510625.84
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4305.00,3977.00,328.00,7238.14,1.82,3999.04,28945611.39
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,156.2,15.62,2587.48,404164.38
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,190.00,190.00,0.00,2454.8,12.92,1246.37,3059589.08
2019,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,15.00,15.00,0.00,992.25,66.15,4046.13,4014772.49
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1068.00,1068.00,0.00,480.6,0.45,32750.05,15739674.03
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,52.00,52.00,0.00,24.96,0.48,141984.74,3543939.11
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,73.50,73.50,0.00,33.08,0.45,16372,541585.76
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1797.00,1420.00,377.00,1988,1.4,3999.49,7950986.12
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1709.00,1709.00,0.00,803.23,0.47,29481.3,23680264.6
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1850.00,1850.00,0.00,3330,1.8,3999.61,13318701.3
2019,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,664.00,521.00,0.00,8773.64,16.84,1241.9,10895983.52
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,364.00,364.00,0.00,185.64,0.51,32618.29,6055259.36
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,18.00,18.00,0.00,8.28,0.46,141488.73,1171526.68
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,39.00,39.00,0.00,21.06,0.54,16372.39,344802.53
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,443.00,243.00,200.00,340.2,1.4,3998.78,1360384.96
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,994.00,994.00,0.00,526.82,0.53,29642.24,15616124.88
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1091.00,1091.00,0.00,1963.8,1.8,3999.77,7854748.33
2019,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,764.00,588.00,0.00,10219.44,17.38,1242.18,12694383.98
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,164.00,164.00,0.00,101.68,0.62,106196.75,10798085.54
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,142.00,142.00,0.00,90.88,0.64,16380,1488614.4
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2814.00,2767.00,47.00,4703.9,1.7,4004.22,18835450.46
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),12.00,12.00,0.00,123.12,10.26,10250.63,1262057.57
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,168.00,129.00,39.00,70.95,0.55,123000,8726850
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2916.00,1876.00,1040.00,3545.64,1.89,4007.85,14210393.27
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,36.75,7.35,4025.42,147934.19
2020,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,77.3,7.73,2998.24,231763.95
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,7.00,7.00,0.00,148.69,21.24,13851.89,2059637.64
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),3.00,3.00,0.00,94.5,31.5,12248.39,1157472.86
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,31.00,31.00,0.00,17.98,0.58,106202.66,1909523.83
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,4.00,4.00,0.00,37.8,9.45,14230.84,537925.75
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,148.00,136.00,12.00,103.36,0.76,16381.26,1693167.03
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1425.00,965.00,460.00,1910.7,1.98,4006.7,7655601.69
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,28.00,28.00,0.00,451.36,16.12,3402.8,1535887.81
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,115.00,115.00,0.00,477.25,4.15,3762.09,1795457.45
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,930.00,930.00,0.00,7421.4,7.98,4720,35029008
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,6.00,5.00,1.00,48.7,9.74,19114.81,930891.25
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1180.00,272.00,908.00,522.24,1.92,4011,2094704.64
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,120.00,120.00,0.00,1968,16.4,3966.74,7806544.32
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,76.00,55.00,21.00,199.1,3.62,3865,769521.5
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,9.00,8.00,0.00,73.2,9.15,4025.94,294698.81
2020,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,6.00,6.00,0.00,103.32,17.22,2438.89,251986.11
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,13.00,13.00,0.00,116.8,8.98,13766.08,1607878.26
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,33.00,27.00,6.00,14.04,0.52,16374.22,229894.05
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1560.00,1508.00,52.00,2865.2,1.9,4004.13,11472633.28
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,29.00,29.00,0.00,452.98,15.62,3383.66,1532730.31
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,412.00,412.00,0.00,1635.64,3.97,3679.41,6018190.17
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),4.00,4.00,0.00,46.48,11.62,10244.11,476146.23
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3250.00,2642.00,608.00,4702.76,1.78,4008.99,18853317.81
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,122.00,122.00,0.00,439.2,3.6,3860,1695312
2020,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,407.75,6.8,2855.1,1164167.1
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,27.00,27.00,0.00,307.38,11.38,13471.84,4140972.71
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,228.00,228.00,0.00,132.24,0.58,16387,2167016.88
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3286.00,3191.00,95.00,8870.98,2.78,4004.23,35521444.25
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,438.00,438.00,0.00,6999.24,15.98,3386.06,23699846.59
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,3972.00,3972.00,0.00,16801.56,4.23,3738.38,62810615.87
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),10.00,10.00,0.00,126.4,12.64,10700.22,1352507.81
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,41.00,16.00,25.00,192.8,12.05,15467.54,2982141.09
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5220.00,2999.00,2221.00,8217.26,2.74,4008.98,32942830.99
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,208.00,153.00,55.00,2738.7,17.9,3965.04,10859055.05
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,65.00,65.00,0.00,241.8,3.72,3812,921741.6
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),7.00,5.00,2.00,57.65,11.53,9239.27,532643.92
2020,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,130.00,110.00,0.00,11536.8,104.88,4233.91,48845772.89
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,8.00,8.00,0.00,3.92,0.49,120100,470792
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,102.00,102.00,0.00,63.24,0.62,16377.78,1035730.81
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2988.00,2901.00,87.00,6585.27,2.27,4005.51,26377364.84
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4413.00,4287.00,126.00,7888.08,1.84,4009.4,31626467.95
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,153,15.3,2440.35,373373.55
2020,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,25.00,15.00,0.00,987.3,65.82,4232.21,4178460.93
2020,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,37.00,37.00,0.00,17.39,0.47,119493.96,2077999.96
2020,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,71.00,71.00,0.00,39.05,0.55,16379.81,639631.58
2020,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1812.00,1812.00,0.00,3044.16,1.68,4003.01,12185802.92
2020,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2176.00,2084.00,92.00,3792.88,1.82,4009,15205655.92
2020,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,22.00,22.00,0.00,10.56,0.48,119204.54,1258799.94
2020,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,33.00,33.00,0.00,18.15,0.55,16376.18,297227.67
2020,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,925.00,925.00,0.00,1600.25,1.73,4003.07,6405912.77
2020,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1100.00,1100.00,0.00,2024,1.84,4009,8114216
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,112.00,112.00,0.00,70.56,0.63,104597.91,7380428.53
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,211.00,190.00,21.00,117.8,0.62,18412,2168933.6
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2878.00,2580.00,298.00,4411.8,1.71,4507.32,19885394.38
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),15.00,15.00,0.00,146.25,9.75,8948.47,1308713.74
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,174.00,174.00,0.00,90.48,0.52,124600,11273808
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3021.00,2926.00,95.00,5764.22,1.97,4504.95,25967522.89
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,37.35,7.47,4533.21,169315.39
2021,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,78.4,7.84,3228.34,253101.86
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,9.00,9.00,0.00,248.85,27.65,15010.88,3735457.32
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),5.00,5.00,0.00,166,33.2,8958,1487028
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,38.00,38.00,0.00,20.9,0.55,104605.35,2186251.82
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,7.00,7.00,0.00,65.24,9.32,15375.63,1003106.1
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,159.00,149.00,10.00,110.26,0.74,18415,2030437.9
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1550.00,1315.00,235.00,2761.5,2.1,4518.14,12476843.61
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,38.00,38.00,0.00,632.7,16.65,3646.31,2307020.34
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,52.00,52.00,0.00,198.64,3.82,3765,747879.6
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,915.00,915.00,0.00,7265.1,7.94,5248,38127244.8
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,7.00,7.00,0.00,68.46,9.78,19114.62,1308586.89
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1189.00,1067.00,122.00,2496.78,2.34,4509.9,11260228.12
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,116.00,116.00,0.00,1983.6,17.1,3964.33,7863644.99
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,80.00,80.00,0.00,302.4,3.78,3812,1152748.8
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,9.00,9.00,0.00,85.23,9.47,4449.83,379259.01
2021,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,6.00,6.00,0.00,103.98,17.33,2542.57,264376.43
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,16.00,16.00,0.00,144.87,9.05,14398.7,2085939.51
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,41.00,33.00,8.00,17.82,0.54,18417,328190.94
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1763.00,1636.00,127.00,3222.92,1.97,4517.22,14558638.68
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,40.00,40.00,0.00,638,15.95,3638.26,2321209.88
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,208.00,208.00,0.00,827.84,3.98,3758.05,3111064.11
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),6.00,6.00,0.00,69.3,11.55,8953.14,620452.6
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3317.00,3213.00,104.00,5879.79,1.83,4507.16,26501154.3
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,10.00,10.00,0.00,169.6,16.96,3961.98,671951.81
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,125.00,125.00,0.00,465,3.72,3810,1771650
