Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5700000,Cacao,34.90,0.00,0.00,0,0,0,0
2021,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,399.2,6.65,3036.74,1212267.62
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,36.00,36.00,0.00,406.71,11.3,14505.63,5899583.28
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,247.00,225.00,22.00,126,0.56,18410,2319660
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3307.00,2962.00,345.00,8175.12,2.76,4510.78,36876167.79
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,462.00,462.00,0.00,7535.22,16.31,3640.2,27429707.84
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,4005.00,4005.00,0.00,16821,4.2,3786.27,63688847.67
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),16.00,16.00,0.00,200.8,12.55,8940.23,1795198.18
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,29.00,29.00,0.00,353.2,12.18,15771.41,5570462.99
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5258.00,5052.00,206.00,14448.72,2.86,4507.94,65133962.84
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,210.00,210.00,0.00,3822,18.2,3962.66,15145286.52
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,70.00,70.00,0.00,268.1,3.83,3797.48,1018104.39
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),8.00,8.00,0.00,93.76,11.72,9233.95,865775.15
2021,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,130.00,130.00,0.00,13578.5,104.45,4233.02,57478062.07
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,15.00,15.00,0.00,7.5,0.5,125062.13,937965.98
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,108.00,108.00,0.00,64.8,0.6,18410,1192968
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3073.00,2858.00,215.00,6802.04,2.38,4507.39,30659447.08
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4436.00,4402.00,34.00,8187.72,1.86,4506.42,36897305.16
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,154.6,15.46,2527.65,390774.69
2021,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,25.00,25.00,0.00,1659.5,66.38,4233.83,7026040.89
2021,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,33.00,33.00,0.00,16.17,0.49,125000,2021250
2021,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,84.00,84.00,0.00,44.52,0.53,18410,819613.2
2021,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1882.00,1882.00,0.00,3368.78,1.79,4541.14,15298101.61
2021,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2212.00,2185.00,27.00,4042.25,1.85,4507.41,18220078.07
2021,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,24.00,24.00,0.00,11.76,0.49,125004.04,1470047.51
2021,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,51.00,51.00,0.00,27.03,0.53,18417,497811.51
2021,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,942.00,942.00,0.00,1676.76,1.78,4537.99,7609120.11
2021,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1138.00,1118.00,20.00,2079.48,1.86,4506.34,9370843.9
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,50.00,50.00,0.00,24,0.48,36000,864000
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,115.00,115.00,0.00,69,0.6,112244.64,7744880.16
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,208.00,208.00,0.00,131,0.63,16385,2146435
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2870.00,2870.00,0.00,4936.4,1.72,4510.47,22265484.11
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),13.00,13.00,0.00,129.22,9.94,8320,1075110.4
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,128.00,128.00,0.00,66.56,0.52,35501.31,2362967.19
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,177.00,177.00,0.00,93.81,0.53,124978.59,11724241.53
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2845.00,2845.00,0.00,5633.1,1.98,4604.17,25935750.03
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7050000,Guanábana,6.00,6.00,0.00,34.65,5.78,15200,526680
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,37.1,7.42,4463.38,165591.4
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,78,7.8,3233.51,252213.78
2022,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,9290000,Zapote,4.00,4.00,0.00,22.75,5.69,9850,224087.5
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,9.00,9.00,0.00,258.12,28.68,16339.18,4217469.22
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),5.00,5.00,0.00,167.55,33.51,8837.59,1480738.2
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,22.00,22.00,0.00,10.56,0.48,36000,380160
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,35.00,35.00,0.00,19.6,0.56,112247.52,2200051.39
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,6.00,6.00,0.00,56.16,9.36,16863.59,947059.21
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,154.00,154.00,0.00,115.5,0.75,16387.02,1892700.81
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1543.00,1543.00,0.00,3317.45,2.15,4515.6,14980277.22
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,34.00,34.00,0.00,561.68,16.52,3975.03,2232694.85
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,350.00,350.00,0.00,2796.5,7.99,5252.57,14688812.01
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,8.00,8.00,0.00,78.1,9.76,19143.62,1495116.72
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1132.00,838.00,294.00,2187.18,2.61,4607.23,10076841.31
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,114.00,114.00,0.00,1976.76,17.34,3973.43,7854517.49
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Riego,Tonelada,8030000,Palma africana o de aceite,339.00,339.00,0.00,9614.04,28.36,1328,12767445.12
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,5020000,Achiote,3.00,3.00,0.00,2.46,0.82,7228.25,17781.5
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,9.00,9.00,0.00,84.96,9.44,4467.25,379537.56
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,6.00,6.00,0.00,100.92,16.82,2734,275915.28
2022,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,3920.00,3920.00,0.00,72749.05,18.56,1519.04,110508716.9
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,13.00,13.00,0.00,119.14,9.16,16108.37,1919151.64
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,42.00,42.00,0.00,23.1,0.55,16383.95,378469.25
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1757.00,1757.00,0.00,3426.15,1.95,4512.33,15459919.43
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,35.00,35.00,0.00,555.1,15.86,3971.34,2204490.83
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,203.00,203.00,0.00,799.82,3.94,3810.77,3047930.06
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),5.00,5.00,0.00,57.4,11.48,8116.11,465864.71
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3206.00,2855.00,351.00,5253.2,1.84,4606.38,24198235.42
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,12.00,12.00,0.00,201.36,16.78,3970.44,799487.8
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,90.00,70.00,20.00,261.8,3.74,3822,1000599.6
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5700000,Cacao,34.90,0.00,0.00,0,0,0,0
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,398,6.63,2873.92,1143818.39
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,2450.00,2450.00,0.00,21535.5,8.79,1546.55,33305727.53
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8340000,Pitahaya,16.00,16.00,0.00,134.88,8.43,19500,2630160
2022,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,9290000,Zapote,20.00,20.00,0.00,109.44,5.47,9250,1012320
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,290.00,290.00,0.00,159.5,0.55,36200,5773900
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,34.00,34.00,0.00,382.45,11.25,16060.25,6142241.19
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,240.00,240.00,0.00,136.8,0.57,16388,2241878.4
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3298.00,3298.00,0.00,9135.46,2.77,4511.77,41217094.36
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,446.00,446.00,0.00,7189.52,16.12,3973.23,28565616.55
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,3981.00,3981.00,0.00,16322.1,4.1,3817.17,62304230.46
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),12.00,12.00,0.00,142.44,11.87,8117.13,1156204
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,118.00,118.00,0.00,61.36,0.52,35505.11,2178593.55
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,32.00,32.00,0.00,393.78,12.31,15820.12,6229647.57
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5143.00,5143.00,0.00,14760.41,2.87,4605.22,67974935.34
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,206.00,206.00,0.00,3736.84,18.14,3971.26,14839963.22
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),9.00,9.00,0.00,105.12,11.68,9317.09,979412.5
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,131.00,130.00,0.00,13491.4,103.78,4254.98,57405637.17
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,101.00,96.00,0.00,74.4,0.78,7226.4,537644.16
2022,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,5230.00,5230.00,0.00,89171.87,17.05,1499.32,133697168.1
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,860.00,860.00,0.00,447.2,0.52,36300,16233360
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,14.00,14.00,0.00,7.28,0.52,118133.02,860008.39
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,105.00,105.00,0.00,67.2,0.64,16384.05,1101008.16
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3064.00,3064.00,0.00,7047.2,2.3,4511.11,31790694.39
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,2024.00,2024.00,0.00,991.76,0.49,35503.09,35210544.54
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4330.00,4330.00,0.00,8097.1,1.87,4605.7,37292813.47
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,153.5,15.35,2691.81,413192.84
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,190.00,190.00,0.00,2842.4,14.96,1534.32,4361151.17
2022,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,27.00,25.00,0.00,1644.5,65.78,4251.8,6992085.1
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1066.00,1066.00,0.00,511.68,0.48,35500,18164640
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,35.00,35.00,0.00,17.5,0.5,118135.05,2067363.38
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,82.00,82.00,0.00,44.28,0.54,16383.71,725470.68
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1878.00,1878.00,0.00,3474.3,1.85,4511.66,15674860.34
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1716.00,1716.00,0.00,858,0.5,35502.79,30461393.82
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2102.00,2102.00,0.00,3951.76,1.88,4604.55,18196076.51
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,40.00,35.00,0.00,25.55,0.73,7224.72,184591.6
2022,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,664.00,664.00,0.00,11799.28,17.77,1553.49,18330063.49
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,367.00,367.00,0.00,183.5,0.5,35600,6532600
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,23.00,23.00,0.00,11.73,0.51,118135.43,1385728.59
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,52.00,52.00,0.00,29.64,0.57,16383.77,485614.94
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,938.00,938.00,0.00,1688.4,1.8,4509.82,7614380.09
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,935.00,935.00,0.00,476.85,0.51,35502.74,16929481.57
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1032.00,1032.00,0.00,1929.84,1.87,4603.68,8884365.81
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,5020000,Achiote,30.00,25.00,0.00,18.25,0.73,7225.15,131858.99
2022,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,764.00,764.00,0.00,13675.6,17.9,1546.36,21147400.82
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,46.00,46.00,0.00,27.6,0.6,35516,980241.6
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,116.00,116.00,0.00,70.76,0.61,126738.57,8968021.21
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,212.00,212.00,0.00,137.8,0.65,18206,2508786.8
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2886.00,2854.00,32.00,4994.5,1.75,4512.22,22536282.79
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),16.00,16.00,0.00,158.56,9.91,8969.89,1422265.76
