Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,100.00,100.00,0.00,56,0.56,35493.49,1987635.44
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,180.00,180.00,0.00,97.2,0.54,124963.01,12146404.57
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2871.00,2871.00,0.00,5713.29,1.99,4517.39,25809159.11
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7050000,Guanábana,6.00,6.00,0.00,32.88,5.48,15656,514769.28
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,37.2,7.44,4751.35,176750.22
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,77.8,7.78,3237.22,251855.72
2023,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,9290000,Zapote,4.00,4.00,0.00,20.48,5.12,8435.79,172764.98
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,10.00,10.00,0.00,281.2,28.12,17134.65,4818263.09
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),5.50,5.50,0.00,184.09,33.47,8973.03,1651845.09
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,22.00,22.00,0.00,11.44,0.52,37800,432432
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,33.00,33.00,0.00,18.81,0.57,126742.44,2384025.3
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,7.00,7.00,0.00,66.36,9.48,17136.58,1137183.45
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,152.00,152.00,0.00,110.96,0.73,18207.2,2020270.91
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1560.00,1515.00,45.00,3363.3,2.22,4517.37,15193270.52
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,32.00,32.00,0.00,530.24,16.57,3420.84,1813866.2
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,15.00,15.00,0.00,59.7,3.98,3925,234322.5
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,480.00,480.00,0.00,3820.8,7.96,5261,20101228.8
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,9.00,9.00,0.00,87.57,9.73,19127.34,1674981.16
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1147.00,1147.00,0.00,3005.14,2.62,4520.98,13586177.84
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,110.00,110.00,0.00,1909.6,17.36,3971.67,7584301.03
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Riego,Tonelada,8030000,Palma africana o de aceite,660.00,339.00,0.00,8807.22,25.98,2614.76,23028766.57
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,5020000,Achiote,5.00,3.00,0.00,2.13,0.71,7276.17,15498.24
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,12.00,9.00,0.00,85.14,9.46,4754.27,404778.55
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,8.00,6.00,0.00,100.68,16.78,2713.53,273198.2
2023,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,4241.00,4241.00,0.00,64632.84,15.24,2611.38,168780905.7
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,22.00,22.00,0.00,202.22,9.19,16725.27,3382183.8
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,48.00,48.00,0.00,27.36,0.57,18205.25,498095.64
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1775.00,1699.00,76.00,3805.76,2.24,4509.61,17162493.35
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,37.00,37.00,0.00,587.56,15.88,3647.88,2143348.37
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,203.00,203.00,0.00,870.87,4.29,4001.31,3484620.84
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),12.50,12.50,0.00,148.8,11.9,8782.75,1306872.48
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,3218.00,3218.00,0.00,5953.3,1.85,4515.65,26883019.15
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,11.00,11.00,0.00,185.02,16.82,3973.3,735139.97
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,90.00,90.00,0.00,319.5,3.55,4204.2,1343241.9
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5020000,Achiote,15.00,15.00,0.00,9.3,0.62,7275.1,67658.43
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5700000,Cacao,34.90,0.00,0.00,0,0,0,0
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,398.9,6.65,2976.47,1187315.66
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,2450.00,2450.00,0.00,26607,10.86,2623.54,69804528.78
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8340000,Pitahaya,16.00,16.00,0.00,123.52,7.72,14906.08,1841199
2023,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,9290000,Zapote,20.00,20.00,0.00,107.6,5.38,8759.42,942513.59
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,252.00,252.00,0.00,143.64,0.57,35518.36,5101857.23
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,42.00,42.00,0.00,473.1,11.26,16889.7,7990514.85
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,242.00,242.00,0.00,133.1,0.55,18207,2423351.7
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,4104.00,4009.00,95.00,11305.38,2.82,4513.81,51030337.3
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,898.00,898.00,0.00,15199.3,16.93,3902.32,59312474.55
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,100.00,100.00,0.00,414,4.14,3922,1623708
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),27.00,27.00,0.00,341.73,12.66,8767.19,2996012.67
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,90.00,90.00,0.00,51.3,0.57,35496.47,1820968.91
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,37.00,37.00,0.00,453.96,12.27,15815.36,7179540.48
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,5126.00,5126.00,0.00,14762.88,2.88,4518.42,66704892.25
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,194.00,194.00,0.00,3511.4,18.1,3969.31,13937835.13
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),10.00,10.00,0.00,117,11.7,9324.36,1090950.12
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,61.00,50.00,0.00,5173,103.46,4268,22078364
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,103.00,96.00,0.00,58.56,0.61,7273.07,425910.98
2023,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,5230.00,5230.00,0.00,72121.7,13.79,2618.2,188829034.9
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,868.00,868.00,0.00,486.08,0.56,35517.57,17264380.43
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,19.00,19.00,0.00,10.07,0.53,138437.07,1394061.29
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,112.00,112.00,0.00,72.8,0.65,18206.68,1325446.3
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3072.00,2996.00,76.00,8718.36,2.91,4511.49,39332793.96
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,2037.00,2037.00,0.00,1120.35,0.55,35493.85,39765534.85
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4354.00,4354.00,0.00,8054.9,1.85,4518.1,36392843.69
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,78.00,75.00,0.00,45.75,0.61,7273.08,332743.41
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,153.3,15.33,2710.83,415570.24
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,190.00,190.00,0.00,2458.6,12.94,2618.26,6437254.04
2023,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,17.00,12.00,0.00,788.76,65.73,4265.62,3364550.43
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1100.00,1100.00,0.00,594,0.54,35517.38,21097323.72
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,36.00,36.00,0.00,18.36,0.51,138440,2541758.4
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,84.00,84.00,0.00,47.04,0.56,18204.24,856327.45
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1912.00,1867.00,45.00,3584.64,1.92,4508.2,16160274.05
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,1735.00,1735.00,0.00,988.95,0.57,35495.84,35103610.97
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2124.00,2124.00,0.00,4035.6,1.9,4514.37,18218191.57
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,40.00,35.00,0.00,21.35,0.61,7272.07,155258.69
2023,Tabasco,Emiliano Zapata,Sur 18,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,664.00,664.00,0.00,11195.04,16.86,2625.64,29394144.83
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,404.00,404.00,0.00,206.04,0.51,35516.39,7317797
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,30.00,30.00,0.00,15.6,0.52,138441.36,2159685.22
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,53.00,53.00,0.00,30.74,0.58,18203.25,559567.91
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,995.00,943.00,52.00,1810.56,1.92,4507.55,8161189.73
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,956.00,956.00,0.00,525.8,0.55,35493.61,18662540.14
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1065.00,1065.00,0.00,2002.2,1.88,4515.43,9040793.95
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,5020000,Achiote,32.00,25.00,0.00,15,0.6,7272.1,109081.5
2023,Tabasco,Emiliano Zapata,Sur 18,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,764.00,764.00,0.00,13240.12,17.33,2623.87,34740353.66
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,5770000,Chile verde,118.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,210.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2883.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),14.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile verde,178.00,91.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2874.00,1934.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,5.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,10.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,10.50,9.50,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,42.00,3.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),6.00,6.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,153.00,88.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1557.00,57.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,37.00,13.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,15.00,15.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,603.00,603.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,10.00,10.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1156.00,393.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,113.00,113.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,12.00,12.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,8.00,8.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,47.00,17.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,100.00,67.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2760.00,454.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,38.00,19.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),8.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4297.00,1984.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,10.50,10.50,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5700000,Cacao,34.90,34.90,0.00,,,,
2024,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,60.00,60.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,90.00,24.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,435.00,126.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,9086.00,739.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,454.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,48.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),13.00,0.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,34.50,34.50,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,11628.00,4216.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,202.00,202.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),9.50,9.50,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,61.00,61.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8130000,Papaya,17.00,17.00,0.00,,,,
2024,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,,,,
